day,CO,NO2,SO2,O3,city
1,NaN,24.0,3.8,42.3,Ekaterinburg
2,missing,27.5,3.9,31.1,Kazan
3,0.43,21.0,7.9,26.8,Ekaterinburg
4,0.97,15.7,3.9,missing,Ekaterinburg
5,0.82,18.5,6.4,41.7,SPB
6,0.68,19.7,5.7,NaN,Moscow
7,missing,25.9,5.9,error,SPB
8,error,20.4,5.7,41.0,Novosibirsk
9,1.25,error,NaN,40.4,Moscow
10,error,24.3,3.3,NaN,SPB
11,1.02,error,6.6,30.1,Kazan
12,0.43,15.5,4.6,43.2,SPB
13,0.99,29.1,error,37.5,Novosibirsk
14,error,error,error,42.9,Novosibirsk
15,0.7,15.0,4.5,35.7,Moscow
16,0.53,29.1,NaN,missing,Moscow
17,0.67,25.7,8.0,44.5,Ekaterinburg
18,0.78,25.2,5.2,36.9,Novosibirsk
19,error,missing,error,41.0,Kazan
20,0.61,23.9,3.1,29.5,Kazan
21,1.43,error,NaN,29.2,Ekaterinburg
22,0.68,27.3,5.6,error,SPB
23,1.37,NaN,error,error,Novosibirsk
24,0.49,28.5,3.0,38.3,Ekaterinburg
25,0.93,29.9,3.1,28.6,SPB
26,1.12,16.4,4.3,44.5,Kazan
27,0.88,24.7,7.3,35.0,Kazan
28,missing,22.0,NaN,44.1,Moscow
29,missing,16.1,4.0,34.7,Novosibirsk
30,1.43,23.6,missing,27.8,SPB
